Transaction_ID,User_ID,Normalized_Transaction_Amount
T33139,1029,0.092227948
T33140,2411,0.026168214
T33142,4214,0.026711698
T33143,1614,0.001842883
T33156,3386,0.071355546
T33161,4141,0.089123071
T33165,3924,0.039161007
T33171,1766,0.043374454
T33175,2674,0.019093529
T33178,3057,0.069181412
T33183,4617,0.081495701
T33189,2297,0.002143729
T33204,1351,0.003231096
T33217,4633,0.025236871
T33221,1061,-0.000109417
T33230,3849,0.063590755
T33234,3506,0.060611298
T33240,3438,0.000927542
T33242,3982,0.040308183
T33259,4809,0.064161042
T33262,2093,0.034967164
T33266,2393,0.038508707
T33267,3044,0.000206232
T33273,1633,0.042912183
T33275,2163,0.006727432
T33278,2563,0.005376825
T33279,2450,0.008544311
T33280,1588,0.069593276
T33286,2562,0.047698517
T33290,1732,0.058968846
T33293,2017,0.047315458
T33300,1757,0.004999567
T33305,2888,0.015475374
T33306,4584,0.050869003
T33307,1181,0.078298011
T33314,2799,0.061027162
T33320,1947,-0.000109417
T33321,2375,0.062508389
T33328,4305,0.035771087
T33330,3790,0.055230472
T33336,2213,0.040355391
T33338,2451,0.018309409
T33341,4130,1
T33355,4411,0.015350755
T33360,4810,0.093930009
T33362,2116,0.032216942
T33367,1988,0.091499636
T33370,2828,0.010018137
T33373,4983,0.009538463
T33380,4005,0.016089268
T33383,3495,0.07222948
T33384,2859,0.007483748
T33385,2325,0.05097982
T33389,1076,0.020583558
T33395,1091,0.068636729
T33397,4856,0.011028492
T33399,3513,0.056217424
T33402,4111,0.014011749
T33403,3737,0.054311931
T33409,4137,0.024116099
T33410,4707,0.036028527
T33422,3909,0.068314479
T33423,4810,0.032108325
T33424,2263,0.020922409
T33425,1434,0.025327285
T33434,1791,0.093965214
T33438,2706,0.017271049
T33442,1316,0.096407389
T33444,1605,-0.000109417
T33451,1311,0.075346958
T33456,3995,0.086217626
T33458,1435,0.063425529
T33463,3299,0.03090214
T33464,1134,0.033853793
T33486,4065,0.091637657
T33493,3978,0.055420502
T33495,3279,0.094876554
T33497,3885,0.008827754
T33500,3011,-0.000109417
T33511,3069,0.099851517
T33512,1018,0.031184784
T33515,1658,0.074170978
T33519,1602,-0.000109417
T33520,4143,0.017309455
T33525,3699,0.085764756
T33526,2774,0.057644243
T33534,3194,0.072329695
T33537,2437,0.060708913
T33540,3377,0.097403942
T33541,1894,0.030521482
T33551,3400,-0.000109417
T33557,2356,0.035142391
T33563,2009,0.072120663
T33566,4557,0.053892467
T33568,2074,0.020054476
T33570,1581,0.020353322
T33572,1790,0.085771157
T33575,3181,0.036357377
T33578,1970,0.047148433
T33582,1945,0.011057096
T33583,1688,0.093252305
T33585,2522,0.07333605
T33594,3873,0.067386937
T33597,4087,0.029931191
T33603,3264,0.092014115
T33604,1478,0.089973002
T33608,2403,0.065189
T33611,1236,-0.000109417
T33612,3523,0.010731846
T33614,1597,0.053047938
T33616,3176,0.05332198
T33621,4203,0.020807792
T33638,3590,0.008892764
T33647,3640,0.083594023
T33658,2341,0.046865389
T33674,4570,0.001183182
T33676,2782,0.041680594
T33679,4875,0.008369484
T33681,3673,0.008587917
T33688,2005,0.032977459
T33699,3946,0.033277705
T33708,3239,0.021816547
T33710,3741,0.019242152
T33713,1554,0.014657648
T33714,4764,0.050180898
T33716,1680,0.04308681
T33724,4918,0.078802488
T33725,3947,0.026024592
T33727,2115,0.006302167
T33735,3022,0.032012511
T33736,1102,0.040306783
T33737,2296,0.089854784
T33739,1115,0.062396172
T33743,1103,0.058512376
T33745,2331,0.013720705
T33754,3074,0.012113658
T33755,3555,0.05332638
T33759,1952,0.045081315
T33760,1297,0.04569541
T33761,1776,0.021407884
T33762,1360,0.042203074
T33768,2462,0.038237466
T33772,2589,0.033297508
T33787,1529,0.021676125
T33788,1527,0.060972553
T33791,1670,0.010580423
T33798,3252,0.012850771
T33808,1556,0.085792761
T33809,2117,0.097228315
T33811,4490,0.012273083
T33824,1518,0.059880186
T33827,2024,0.02424932
T33830,3648,0.07529175
T33832,1619,0.033395323
T33842,1234,0.037588566
T33848,1999,0.023855259
T33852,1055,-0.000109417
T33853,1992,0.069147407
T33854,2383,0.092715223
T33861,3582,0.058043504
T33865,3103,0.041322339
T33866,1619,0.051004424
T33867,2886,0.035750684
T33871,3020,0.007205705
T33873,4378,0.019539197
T33876,1638,0.034861948
T33893,4298,0.00482474
T33895,2397,0.013670897
T33900,4811,0.02666029
T33916,4332,0.093794188
T33920,3528,-0.000109417
T33922,2940,0.068481705
T33928,1220,0.072695952
T33933,1292,0.020196298
T33934,3857,0.020761585
T33939,2978,0.076161683
T33940,2529,0.002615801
T33951,1188,0.09172127
T33952,1917,0.057377602
T33955,1923,0.063599356
T33958,2621,0.098976183
T33963,1193,0.097690786
T33967,1162,0.059115268
T33968,1275,0.003790381
T33972,3527,0.008951573
T33973,3736,0.093078278
T33975,1459,0.088638597
T33976,4336,-0.000109417
T33979,4457,0.027780662
T33984,4540,-0.000109417
T33985,3927,-0.000109417
T33986,2365,0.08455137
T33992,3135,0.099751102
T33999,2521,0.09823907
T34004,2623,0.045587793
T34008,2724,0.096747441
T34016,4435,0.081461096
T34023,2142,0.061096372
T34025,4691,0.023698035
T34026,3021,0.048293608
T34041,2138,0.040947881
T34044,1557,0.050875204
T34051,3667,0.06688306
T34052,4972,0.050684575
T34055,4142,0.05626063
T34057,2833,0.027744256
T34060,4161,0.074133372
T34064,2499,0.018855492
T34067,1903,0.010871868
T34073,3327,0.050450539
T34083,2015,0.018996514
T34089,1995,0.039927125
T34090,2942,0.007087287
T34091,4541,0.092073324
T34093,4616,0.073387858
T34099,3272,0.045084316
T34101,1185,0.072462116
T34119,1211,0.004709522
T34121,1723,0.061870491
T34124,3822,0.044386209
T34129,2517,0.077252851
T34133,3871,0.070697045
T34137,4919,0.020581957
T34138,3668,0.021732934
T34144,2282,0.042397304
T34152,3562,0.070551623
T34156,3261,0.026388648
T34161,4330,0.011624783
T34168,4384,0.087275188
T34178,4747,0.04080926
T34181,4685,0.003921602
T34183,3302,0.062554396
T34187,4306,0.032416573
T34188,2154,0.083717042
T34189,4741,0.034477289
T34194,4001,0.03142362
T34195,3873,0.012893978
T34198,3232,0.015847831
T34203,4767,0.014643446
T34208,1079,0.019220948
T34210,4745,0.075199536
T34215,2295,0.035392029
T34221,2713,0.05332178
T34233,3521,0.093501943
T34234,2105,5.36082E-05
T34236,2107,0.036917663
T34242,4534,0.089456323
T34251,3691,1
T34255,4952,0.005103983
T34260,1339,0.052548461
T34261,3840,0.031968704
T34265,3848,0.044278992
T34269,4112,0.082781099
T34275,3655,0.076254898
T34278,1396,0.094415483
T34279,2957,0.042140664
T34282,1208,0.031581445
T34285,1432,0.076176485
T34287,2754,0.024881017
T34290,1582,0.084283329
T34293,1350,0.02848997
T34295,4137,0.032060318
T34296,1638,0.097101695
T34302,3196,-0.000109417
T34303,4265,0.091107976
T34315,3327,0.071003892
T34316,3546,0.007572962
T34317,1835,0.065847901
T34318,3483,0.080320321
T34319,3863,0.08311455
T34321,3734,0.069673288
T34326,4208,0.030988354
T34327,3659,0.050110087
T34336,3466,0.025388295
T34342,4273,0.017610301
T34346,3269,0.019893252
T34347,1078,1
T34350,3146,0.008123446
T34351,3024,0.055203068
T34352,3959,-0.000109417
T34353,3260,0.072763362
T34360,4014,0.076222893
T34363,1410,0.003140882
T34370,2067,0.02437894
T34373,2608,0.03344333
T34374,3308,0.020320117
T34393,1017,0.046269298
T34397,2355,0.056698298
T34401,4798,0.078026569
T34406,3210,0.039736496
T34417,3114,0.068358086
T34421,1602,0.015341353
T34424,2839,0.052112794
T34428,2257,0.012567328
T34432,4804,0.094238856
T34438,3155,0.030362258
T34452,1436,0.058953844
T34455,2809,0.078546849
T34462,3769,0.037306923
T34469,1461,0.028470367
T34471,4444,0.052726688
T34473,3689,-0.000109417
T34480,4887,0.072335696
T34484,4412,0.043402458
T34485,1710,0.003696167
T34486,2647,0.068002832
T34495,4352,0.089936796
T34497,1421,0.044410413
T34499,4843,0.083320181
T34500,1875,0.075012907
T34508,2814,0.091444628
T34509,3264,0.095750888
T34512,1718,0.032476982
T34530,4392,0.003295305
T34534,4675,0.019951461
T34536,1541,0.041606582
T34539,4553,0.06232316
T34540,2349,0.038841358
T34542,4100,0.050470142
T34546,3122,0.049990869
T34550,4487,0.074012954
T34559,2264,0.031105172
T34567,2737,0.044346403
T34571,3021,0.083693039
T34575,1991,-0.000109417
T34579,3224,0.032435576
T34583,3279,-0.000109417
T34591,1756,0.046935
T34601,2964,0.049311964
T34607,2112,0.072375502
T34629,3212,0.014236784
T34631,1188,0.071143113
T34634,4877,0.073147021
T34636,3336,0.04009275
T34637,4580,0.060619499
T34641,2408,0.065810095
T34644,2696,0.021477295
T34647,2934,0.076633956
T34651,3454,0.030878137
T34654,1375,0.03337752
T34655,2415,0.0488921
T34657,3083,-0.000109417
T34658,2235,0.007288518
T34660,2971,0.040595427
T34661,1133,-0.000109417
T34665,2701,0.035898307
T34668,3538,0.056741104
T34676,4472,0.060006005
T34679,3479,0.056572678
T34684,3564,0.006348774
T34686,1965,0.08578936
T34687,2926,0.067675181
T34694,3453,0.095638871
T34697,4002,0.020955415
T34702,4596,0.081656526
T34709,4090,0.026154412
T34711,4461,0.053223564
T34722,2596,0.043389656
T34729,3870,0.082089793
T34730,3391,0.033561348
T34733,2400,0.082668081
T34737,3072,0.067715588
T34744,2017,0.084772404
T34750,3663,0.016989606
T34751,1743,0.0534522
T34760,1262,0.023019931
T34770,3019,0.047750725
T34780,2193,0.065076983
T34782,4717,0.067883213
T34785,3753,0.019934058
T34786,3409,0.088231735
T34787,4792,0.000509678
T34788,4367,0.025543718
T34790,1589,0.067159702
T34791,1201,0.099612481
T34793,2312,0.094791141
T34799,4039,0.031962903
T34803,2796,0.022925117
T34811,3349,0.023921069
T34812,1963,0.049764634
T34814,4037,0.068978381
T34816,4024,0.028652195
T34817,2986,-0.000109417
T34819,2387,0.066922866
T34821,3147,0.050724781
T34823,3262,0.013513073
T34825,3144,0.047117228
T34827,3677,0.062291556
T34829,1336,0.097055288
T34831,4361,0.053072341
T34834,1815,0.003596152
T34837,1346,0.063200895
T34838,2147,0.056672093
T34841,3585,-0.000109417
T34847,2526,0.077026216
T34851,4950,0.066815449
T34854,4147,0.031723866
T34855,4537,0.008711936
T34860,3817,0.048330214
T34863,2719,0.002625003
T34875,4577,0.091944104
T34878,4081,0.042937387
T34879,1476,0.043466668
T34882,2599,0.086220626
T34886,4533,0.078637263
T34887,4928,0.021794143
T34891,2841,0.018716871
T34893,3838,0.062637409
T34899,1715,0.000863732
T34900,3386,0.01649213
T34913,3728,0.06492716
T34915,1472,0.090693712
T34918,3859,0.069302631
T34923,2481,0.090116024
T34925,4272,0.074293197
T34926,4603,0.058659798
T34927,2764,0.047114827
T34931,1327,0.050488745
T34933,2143,0.066223359
T34935,2886,0.044788271
T34939,3297,0.021096436
T34941,2307,0.087382404
T34946,1937,0.060147227
T34954,1215,0.077830739
T34959,3862,0.06824987
T34970,4061,0.066619619
T34977,3721,0.087881081
T34983,4061,0.014516827
T34988,3804,0.056630287
T34991,2292,0.049361772
T34994,3838,-0.000109417
T34997,2171,0.054982434
T35007,4927,0.02966135
T35010,3152,0.033077274
T35011,1546,0.025767753
T35020,2526,0.086288237
T35024,3350,0.062854842
T35036,3290,0.007101289
T35037,1128,0.027482016
T35042,2107,0.019582204
T35043,4447,0.018379819
T35046,4522,0.034134436
T35047,2439,0.057598036
T35049,3492,0.017692514
T35052,3570,0.096572814
T35057,4942,0.087236982
T35058,4309,0.070889674
T35060,3960,0.000289044
T35069,4043,0.066543408
T35070,3241,-0.000109417
T35076,3260,0.002745221
T35082,4522,0.003188489
T35084,1409,0.043457466
T35087,4846,0.00997573
T35096,3968,0.015489976
T35118,3082,0.091921701
T35120,4047,0.086901731
T35128,1700,0.009861913
T35131,3782,0.066116542
T35133,2253,0.093036272
T35143,2134,0.076178686
T35148,3762,0.09113278
T35166,3332,0.058869031
T35168,2656,0.070576626
T35172,1391,0.061724869
T35173,2193,0.014433214
T35176,1296,0.064492893
T35177,3377,0.091840688
T35181,4261,0.04530835
T35186,2116,0.028093109
T35190,1093,0.062234947
T35198,1266,0.080843401
T35212,4929,0.064480091
T35216,1506,0.01922775
T35217,2165,0.046335108
T35231,1102,0.06225695
T35242,4090,0.033929205
T35249,1885,0.047173236
T35254,2235,0.04315302
T35255,3933,0.09146263
T35269,4493,0.097826007
T35273,4484,0.044931893
T35275,3441,0.018069172
T35277,2354,0.000122819
T35282,3993,0.032296954
T35284,3813,0.070302584
T35286,3132,0.095671076
T35294,4456,0.099633284
T35295,4264,0.084754601
T35300,4795,0.034576504
T35305,2063,0.038087243
T35306,2633,0.014877682
T35307,3563,0.039412646
T35308,2056,0.030398863
T35312,4610,0.004439881
T35315,1624,0.041922031
T35318,4963,0.060475677
T35319,4678,0.093551551
T35324,2395,0.094938564
T35326,2346,0.011490563
T35327,1487,0.033484937
T35330,2139,0.069254224
T35331,4002,0.034513494
T35332,4084,0.032348562
T35335,4236,0.030802725
T35338,1247,0.027790663
T35340,1567,0.047740723
T35341,1683,0.023428194
T35343,1643,0.02464418
T35344,1478,0.076228493
T35349,1356,0.04745868
T35358,3414,0.017315056
T35364,2811,0.07548918
T35367,3427,0.099361842
T35369,4840,0.016977004
T35370,4346,0.089370509
T35371,1086,1
T35373,3544,0.011876622
T35376,2854,0.09374498
T35378,1722,0.018965909
T35383,2729,0.071359547
T35395,1823,0.019651815
T35398,1168,0.028457565
T35406,1280,0.089598544
T35421,4646,0.054263124
T35428,4303,0.016887791
T35432,1546,0.059763968
T35439,2108,0.046070467
T35440,1908,0.090390466
T35442,1684,0.049988468
T35447,4087,0.000246238
T35449,3113,0.017825934
T35454,4543,0.065110388
T35457,4094,0.060554889
T35470,4084,0.02405289
T35471,1875,0.031842085
T35473,2173,0.08377105
T35486,2100,0.081853956
T35491,3183,0.04354748
T35492,4891,0.070617433
T35494,3936,0.06343093
T35501,2237,0.005401829
T35502,4835,0.089889589
T35505,4043,0.090213639
T35509,2197,0.096016529
T35510,1698,0.075202736
T35512,4808,0.029852579
T35514,1523,0.056218424
T35517,2023,0.054212116
T35519,4470,0.00045887
T35523,4860,0.092083126
T35526,1450,0.014722058
T35529,1923,0.090367862
T35532,3526,0.099453656
T35533,1315,0.015657002
T35541,1906,0.015414365
T35551,1547,0.065960918
T35552,1795,-0.000109417
T35556,2509,0.062037917
T35562,2372,0.044904088
T35571,4832,0.08696494
T35573,4121,0.078567252
T35574,1867,-0.000109417
T35575,4017,0.0123829
T35580,4954,0.016415918
T35587,3555,0.034866749
T35596,2387,-0.000109417
T35603,4889,0.077599504
T35604,1412,0.008986779
T35607,2654,0.097017282
T35610,2599,0.088642998
T35612,4733,0.043721707
T35618,2283,0.025932978
T35626,2420,0.034472488
T35628,3427,0.068331482
T35632,3118,0.051471896
T35638,2158,0.037705984
T35639,1145,0.046435923
T35642,2334,0.010702642
T35643,1203,0.024804805
T35650,2347,0.034664318
T35654,4450,0.046599748
T35658,3289,0.003859192
T35676,4365,0.063151487
T35685,3601,0.082757495
T35687,1577,0.000461271
T35692,4844,0.056413054
T35698,4855,0.04719744
T35701,1546,0.005091381
T35708,4273,0.034714325
T35723,1556,0.00567127
T35731,2848,-0.000109417
T35740,4568,-0.000109417
T35743,4674,0.085653939
T35746,3039,0.020230503
T35751,2242,0.007917215
T35759,1201,0.018986913
T35763,3115,0.039123402
T35764,3806,0.057783264
T35765,3913,0.059166276
T35767,2073,0.020399529
T35773,1987,0.094798742
T35780,3520,0.051446492
T35781,2867,0.036936266
T35783,3905,0.017218441
T35784,3588,0.016150077
T35786,2506,0.00417464
T35787,3916,0.080285516
T35792,3844,0.088301545
T35796,4726,0.052601869
T35799,2323,0.036575211
T35807,3251,0.020969017
T35812,4216,0.012763558
T35814,1016,0.031933699
T35816,2802,0.039272024
T35821,3162,0.014851278
T35823,1949,0.042076655
T35833,2946,0.054270125
T35837,2869,0.044321399
T35841,4691,0.06173627
T35853,4141,0.065661272
T35856,3843,0.018272203
T35870,2552,0.073655899
T35872,1876,0.038178457
T35873,4903,0.086912732
T35874,1824,0.073947143
T35877,3445,0.097237516
T35879,2816,-0.000109417
T35881,3681,0.083171158
T35882,2101,0.060417868
T35888,2961,0.048972112
T35893,1424,0.012830168
T35897,3905,0.048312211
T35900,3432,0.052807701
T35903,3694,0.050559156
T35906,4576,0.040039542
T35911,2657,0.068619526
T35913,4033,0.004859145
T35930,1175,0.079019722
T35933,2490,0.057309191
T35935,1128,0.034916956
T35936,4294,0.057249982
T35944,4675,0.018653862
T35945,2026,0.077926554
T35947,1975,0.084923227
T35949,1043,0.097124499
T35959,1147,0.005468839
T35962,2022,0.01727565
T35964,4201,0.009740294
T35965,1067,0.045857635
T35973,4968,0.092912453
T35977,4189,0.081880961
T35978,4723,0.049451786
T35982,2784,0.009089394
T35994,3194,0.097342732
T36006,3890,0.037994028
T36009,3928,0.025142657
T36019,2915,0.018676265
T36027,2121,0.030618097
T36029,3223,0.015534783
T36034,3978,0.038422294
T36036,3228,0.076383717
T36047,3806,-0.000109417
T36052,2179,0.096970675
T36060,1969,0.056641489
T36062,1987,0.094824746
T36069,1338,0.099124806
T36077,2704,1
T36081,2160,0.045705611
T36084,1970,0.077523892
T36088,1207,0.062148734
T36097,4418,-0.000109417
T36101,2379,0.003175687
T36104,3410,0.096635824
T36110,3818,0.056423255
T36113,3844,0.023854459
T36119,2069,0.005441035
T36120,2675,0.002072718
T36122,1300,0.005590858
T36123,1287,0.031558241
T36125,3316,0.096798649
T36130,3628,0.003598352
T36131,2265,0.083256171
T36134,4835,0.060214637
T36135,3401,0.017687113
T36139,1070,0.086868326
T36143,4132,0.050758986
T36146,2416,0.041558175
T36149,2328,0.023785049
T36166,4451,0.004340266
T36172,4015,0.041831217
T36178,1736,0.032171735
T36187,3066,0.023394189
T36188,2198,0.076961806
T36193,4906,0.085614333
T36194,2165,0.022141797
T36202,1802,0.046252095
T36203,1372,0.064166843
T36205,3975,-0.000109417
T36213,4319,0.07490309
T36215,3449,0.081343278
T36216,4967,0.075582194
T36219,3784,0.051514702
T36225,2211,0.010311182
T36226,3160,0.042716353
T36232,3951,0.080958619
T36233,1484,0.029434715
T36235,4993,0.04022437
T36243,3114,0.066657025
T36246,2554,0.030751917
T36248,2341,-0.000109417
T36251,4934,0.071075903
T36252,4178,0.02862019
T36265,1038,0.094595311
T36269,3668,0.070758854
T36272,3790,0.014609641
T36281,4630,0.048919304
T36283,2627,0.00149943
T36286,2576,0.065818897
T36292,3408,0.01662455
T36294,4876,-0.000109417
T36295,1682,0.076960806
T36296,1161,0.062089925
T36299,4635,0.097203911
T36304,4831,0.012765758
T36307,4602,0.031625251
T36308,4467,0.099206618
T36310,1650,0.070249576
T36319,3862,0.028497371
T36324,3264,0.048051371
T36325,2724,0.059831978
T36326,3603,-0.000109417
T36335,2729,0.014107964
T36343,3967,0.09928423
T36346,1966,0.004180441
T36355,1382,0.058498574
T36360,4327,0.022385434
